etu_id,nom,prenom,email,date_naissance,telephone,adresse,statut,date_inscription,id_filiere,id_niveau,nom_filiere,code_filiere,nom_niveau,annee_universitaire,id_matiere,session,ann_univ,valeur_note,date_evaluation,commentaire,code_matiere,libelle_matiere,coefficient,semestre
ETU_1751,"El Mansouri",Sara,"sara.el mansouri1631@etu.usmba.ac.ma",2003-01-01,0610001631,Fes,Actif,2023-09-01,19,3,"Génie Civil et Construction",GCC,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1754,Kadiri,Yassine,yassine.kadiri1634@etu.usmba.ac.ma,2003-01-01,0610001634,Fes,Actif,2023-09-01,10,3,"Biochimie Structurale",BIOC,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1755,Bouzidi,Mehdi,mehdi.bouzidi1635@etu.usmba.ac.ma,2003-01-01,0610001635,Fes,Actif,2023-09-01,19,4,"Génie Civil et Construction",GCC,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1762,Bennis,Youssef,youssef.bennis1642@etu.usmba.ac.ma,2003-01-01,0610001642,Fes,Actif,2023-09-01,2,2,"Data Science et Big Data",DSB,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1763,Amrani,Hassan,hassan.amrani1643@etu.usmba.ac.ma,2003-01-01,0610001643,Fes,Actif,2023-09-01,14,4,"Finance et Comptabilité",FIN,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1769,Berrada,Samir,samir.berrada1649@etu.usmba.ac.ma,2003-01-01,0610001649,Fes,Actif,2023-09-01,1,5,"Génie Logiciel",GL,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1771,"El Mansouri",Sara,"sara.el mansouri1651@etu.usmba.ac.ma",2003-01-01,0610001651,Fes,Actif,2023-09-01,16,4,"Analyse Économique",AE,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1777,"Ait Lahcen",Meryem,"meryem.ait lahcen1657@etu.usmba.ac.ma",2003-01-01,0610001657,Fes,Actif,2023-09-01,10,4,"Biochimie Structurale",BIOC,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1779,Naciri,Bilal,bilal.naciri1659@etu.usmba.ac.ma,2003-01-01,0610001659,Fes,Actif,2023-09-01,3,5,"Intelligence Artificielle",IA,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1784,Benjelloun,Omar,omar.benjelloun1664@etu.usmba.ac.ma,2003-01-01,0610001664,Fes,Actif,2023-09-01,4,2,"Cybersécurité et Réseaux",CYB,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1785,Tazi,Khalid,khalid.tazi1665@etu.usmba.ac.ma,2003-01-01,0610001665,Fes,Actif,2023-09-01,1,5,"Génie Logiciel",GL,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1788,Fassi,Amina,amina.fassi1668@etu.usmba.ac.ma,2003-01-01,0610001668,Fes,Actif,2023-09-01,4,3,"Cybersécurité et Réseaux",CYB,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1789,Berrada,Samir,samir.berrada1669@etu.usmba.ac.ma,2003-01-01,0610001669,Fes,Actif,2023-09-01,3,3,"Intelligence Artificielle",IA,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1793,Ouazzani,Hamza,hamza.ouazzani1673@etu.usmba.ac.ma,2003-01-01,0610001673,Fes,Actif,2023-09-01,4,1,"Cybersécurité et Réseaux",CYB,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1795,Bouzidi,Mehdi,mehdi.bouzidi1675@etu.usmba.ac.ma,2003-01-01,0610001675,Fes,Actif,2023-09-01,18,2,"Droit Privé",DPR,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1799,Naciri,Bilal,bilal.naciri1679@etu.usmba.ac.ma,2003-01-01,0610001679,Fes,Actif,2023-09-01,1,5,"Génie Logiciel",GL,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1806,Lahlou,Nadia,nadia.lahlou1686@etu.usmba.ac.ma,2003-01-01,0610001686,Fes,Actif,2023-09-01,6,3,"Statistiques et Probabilités",STAT,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1807,Chraibi,Salma,salma.chraibi1687@etu.usmba.ac.ma,2003-01-01,0610001687,Fes,Actif,2023-09-01,9,5,"Chimie Industrielle",CI,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1809,Berrada,Samir,samir.berrada1689@etu.usmba.ac.ma,2003-01-01,0610001689,Fes,Actif,2023-09-01,5,2,"Mathématiques Appliquées",MA,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1814,Kadiri,Yassine,yassine.kadiri1694@etu.usmba.ac.ma,2003-01-01,0610001694,Fes,Actif,2023-09-01,12,5,"Microbiologie Médicale",MIC,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1818,Mouline,Anas,anas.mouline1698@etu.usmba.ac.ma,2003-01-01,0610001698,Fes,Actif,2023-09-01,4,3,"Cybersécurité et Réseaux",CYB,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1819,Naciri,Bilal,bilal.naciri1699@etu.usmba.ac.ma,2003-01-01,0610001699,Fes,Actif,2023-09-01,10,1,"Biochimie Structurale",BIOC,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1825,Tazi,Khalid,khalid.tazi1705@etu.usmba.ac.ma,2003-01-01,0610001705,Fes,Actif,2023-09-01,5,5,"Mathématiques Appliquées",MA,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1830,"El Alami",Imane,"imane.el alami1710@etu.usmba.ac.ma",2003-01-01,0610001710,Fes,Actif,2023-09-01,11,5,Biotechnologie,BIOT,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1832,Skalli,Aya,aya.skalli1712@etu.usmba.ac.ma,2003-01-01,0610001712,Fes,Actif,2023-09-01,19,4,"Génie Civil et Construction",GCC,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1835,Bouzidi,Mehdi,mehdi.bouzidi1715@etu.usmba.ac.ma,2003-01-01,0610001715,Fes,Actif,2023-09-01,12,2,"Microbiologie Médicale",MIC,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1838,Mouline,Anas,anas.mouline1718@etu.usmba.ac.ma,2003-01-01,0610001718,Fes,Actif,2023-09-01,18,3,"Droit Privé",DPR,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1842,Bennis,Youssef,youssef.bennis1722@etu.usmba.ac.ma,2003-01-01,0610001722,Fes,Actif,2023-09-01,15,5,"Commerce International",CI2,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1846,Lahlou,Nadia,nadia.lahlou1726@etu.usmba.ac.ma,2003-01-01,0610001726,Fes,Actif,2023-09-01,5,5,"Mathématiques Appliquées",MA,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1847,Chraibi,Salma,salma.chraibi1727@etu.usmba.ac.ma,2003-01-01,0610001727,Fes,Actif,2023-09-01,8,5,"Électronique et Instrumentation",ELEC,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1848,Fassi,Amina,amina.fassi1728@etu.usmba.ac.ma,2003-01-01,0610001728,Fes,Actif,2023-09-01,22,3,"Sociologie et Anthropologie",SA,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1856,Tahiri,Kenza,kenza.tahiri1736@etu.usmba.ac.ma,2003-01-01,0610001736,Fes,Actif,2023-09-01,18,1,"Droit Privé",DPR,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1859,Naciri,Bilal,bilal.naciri1739@etu.usmba.ac.ma,2003-01-01,0610001739,Fes,Actif,2023-09-01,20,2,"Réseaux et Télécommunications",RT,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1860,Alaoui,Ahmed,ahmed.alaoui1740@etu.usmba.ac.ma,2003-01-01,0610001740,Fes,Actif,2023-09-01,4,4,"Cybersécurité et Réseaux",CYB,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1867,Chraibi,Salma,salma.chraibi1747@etu.usmba.ac.ma,2003-01-01,0610001747,Fes,Actif,2023-09-01,4,1,"Cybersécurité et Réseaux",CYB,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1868,Fassi,Amina,amina.fassi1748@etu.usmba.ac.ma,2003-01-01,0610001748,Fes,Actif,2023-09-01,4,5,"Cybersécurité et Réseaux",CYB,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1879,Naciri,Bilal,bilal.naciri1759@etu.usmba.ac.ma,2003-01-01,0610001759,Fes,Actif,2023-09-01,4,5,"Cybersécurité et Réseaux",CYB,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1880,Alaoui,Ahmed,ahmed.alaoui1760@etu.usmba.ac.ma,2003-01-01,0610001760,Fes,Actif,2023-09-01,14,2,"Finance et Comptabilité",FIN,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1881,"El Idrissi",Mohamed,"mohamed.el idrissi1761@etu.usmba.ac.ma",2003-01-01,0610001761,Fes,Actif,2023-09-01,4,3,"Cybersécurité et Réseaux",CYB,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1882,Bennis,Youssef,youssef.bennis1762@etu.usmba.ac.ma,2003-01-01,0610001762,Fes,Actif,2023-09-01,12,5,"Microbiologie Médicale",MIC,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1889,Berrada,Samir,samir.berrada1769@etu.usmba.ac.ma,2003-01-01,0610001769,Fes,Actif,2023-09-01,11,2,Biotechnologie,BIOT,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1890,"El Alami",Imane,"imane.el alami1770@etu.usmba.ac.ma",2003-01-01,0610001770,Fes,Actif,2023-09-01,10,1,"Biochimie Structurale",BIOC,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1893,Ouazzani,Hamza,hamza.ouazzani1773@etu.usmba.ac.ma,2003-01-01,0610001773,Fes,Actif,2023-09-01,21,2,"Langues Étrangères Appliquées",LEA,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1894,Kadiri,Yassine,yassine.kadiri1774@etu.usmba.ac.ma,2003-01-01,0610001774,Fes,Actif,2023-09-01,22,3,"Sociologie et Anthropologie",SA,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1896,Tahiri,Kenza,kenza.tahiri1776@etu.usmba.ac.ma,2003-01-01,0610001776,Fes,Actif,2023-09-01,17,3,"Droit Public",DP,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1897,"Ait Lahcen",Meryem,"meryem.ait lahcen1777@etu.usmba.ac.ma",2003-01-01,0610001777,Fes,Actif,2023-09-01,18,3,"Droit Privé",DPR,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1901,"El Idrissi",Mohamed,"mohamed.el idrissi1781@etu.usmba.ac.ma",2003-01-01,0610001781,Fes,Actif,2023-09-01,21,3,"Langues Étrangères Appliquées",LEA,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1903,Amrani,Hassan,hassan.amrani1783@etu.usmba.ac.ma,2003-01-01,0610001783,Fes,Actif,2023-09-01,13,1,"Management des Organisations",MGT,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1908,Fassi,Amina,amina.fassi1788@etu.usmba.ac.ma,2003-01-01,0610001788,Fes,Actif,2023-09-01,1,4,"Génie Logiciel",GL,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1909,Berrada,Samir,samir.berrada1789@etu.usmba.ac.ma,2003-01-01,0610001789,Fes,Actif,2023-09-01,7,5,"Physique Fondamentale",PF,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1911,"El Mansouri",Sara,"sara.el mansouri1791@etu.usmba.ac.ma",2003-01-01,0610001791,Fes,Actif,2023-09-01,19,2,"Génie Civil et Construction",GCC,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1914,Kadiri,Yassine,yassine.kadiri1794@etu.usmba.ac.ma,2003-01-01,0610001794,Fes,Actif,2023-09-01,11,4,Biotechnologie,BIOT,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1915,Bouzidi,Mehdi,mehdi.bouzidi1795@etu.usmba.ac.ma,2003-01-01,0610001795,Fes,Actif,2023-09-01,15,2,"Commerce International",CI2,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1920,Alaoui,Ahmed,ahmed.alaoui1800@etu.usmba.ac.ma,2003-01-01,0610001800,Fes,Actif,2023-09-01,19,2,"Génie Civil et Construction",GCC,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1923,Amrani,Hassan,hassan.amrani1803@etu.usmba.ac.ma,2003-01-01,0610001803,Fes,Actif,2023-09-01,20,3,"Réseaux et Télécommunications",RT,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1926,Lahlou,Nadia,nadia.lahlou1806@etu.usmba.ac.ma,2003-01-01,0610001806,Fes,Actif,2023-09-01,19,2,"Génie Civil et Construction",GCC,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1927,Chraibi,Salma,salma.chraibi1807@etu.usmba.ac.ma,2003-01-01,0610001807,Fes,Actif,2023-09-01,22,3,"Sociologie et Anthropologie",SA,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1928,Fassi,Amina,amina.fassi1808@etu.usmba.ac.ma,2003-01-01,0610001808,Fes,Actif,2023-09-01,11,2,Biotechnologie,BIOT,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1929,Berrada,Samir,samir.berrada1809@etu.usmba.ac.ma,2003-01-01,0610001809,Fes,Actif,2023-09-01,8,5,"Électronique et Instrumentation",ELEC,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1930,"El Alami",Imane,"imane.el alami1810@etu.usmba.ac.ma",2003-01-01,0610001810,Fes,Actif,2023-09-01,4,3,"Cybersécurité et Réseaux",CYB,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1931,"El Mansouri",Sara,"sara.el mansouri1811@etu.usmba.ac.ma",2003-01-01,0610001811,Fes,Actif,2023-09-01,12,3,"Microbiologie Médicale",MIC,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1939,Naciri,Bilal,bilal.naciri1819@etu.usmba.ac.ma,2003-01-01,0610001819,Fes,Actif,2023-09-01,18,3,"Droit Privé",DPR,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1940,Alaoui,Ahmed,ahmed.alaoui1820@etu.usmba.ac.ma,2003-01-01,0610001820,Fes,Actif,2023-09-01,16,5,"Analyse Économique",AE,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1941,"El Idrissi",Mohamed,"mohamed.el idrissi1821@etu.usmba.ac.ma",2003-01-01,0610001821,Fes,Actif,2023-09-01,5,3,"Mathématiques Appliquées",MA,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1943,Amrani,Hassan,hassan.amrani1823@etu.usmba.ac.ma,2003-01-01,0610001823,Fes,Actif,2023-09-01,20,1,"Réseaux et Télécommunications",RT,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1946,Lahlou,Nadia,nadia.lahlou1826@etu.usmba.ac.ma,2003-01-01,0610001826,Fes,Actif,2023-09-01,5,4,"Mathématiques Appliquées",MA,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1952,Skalli,Aya,aya.skalli1832@etu.usmba.ac.ma,2003-01-01,0610001832,Fes,Actif,2023-09-01,16,3,"Analyse Économique",AE,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1954,Kadiri,Yassine,yassine.kadiri1834@etu.usmba.ac.ma,2003-01-01,0610001834,Fes,Actif,2023-09-01,1,4,"Génie Logiciel",GL,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1955,Bouzidi,Mehdi,mehdi.bouzidi1835@etu.usmba.ac.ma,2003-01-01,0610001835,Fes,Actif,2023-09-01,10,1,"Biochimie Structurale",BIOC,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1956,Tahiri,Kenza,kenza.tahiri1836@etu.usmba.ac.ma,2003-01-01,0610001836,Fes,Actif,2023-09-01,9,4,"Chimie Industrielle",CI,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1957,"Ait Lahcen",Meryem,"meryem.ait lahcen1837@etu.usmba.ac.ma",2003-01-01,0610001837,Fes,Actif,2023-09-01,18,5,"Droit Privé",DPR,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1962,Bennis,Youssef,youssef.bennis1842@etu.usmba.ac.ma,2003-01-01,0610001842,Fes,Actif,2023-09-01,4,5,"Cybersécurité et Réseaux",CYB,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1965,Tazi,Khalid,khalid.tazi1845@etu.usmba.ac.ma,2003-01-01,0610001845,Fes,Actif,2023-09-01,18,1,"Droit Privé",DPR,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1967,Chraibi,Salma,salma.chraibi1847@etu.usmba.ac.ma,2003-01-01,0610001847,Fes,Actif,2023-09-01,18,4,"Droit Privé",DPR,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1968,Fassi,Amina,amina.fassi1848@etu.usmba.ac.ma,2003-01-01,0610001848,Fes,Actif,2023-09-01,14,2,"Finance et Comptabilité",FIN,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1970,"El Alami",Imane,"imane.el alami1850@etu.usmba.ac.ma",2003-01-01,0610001850,Fes,Actif,2023-09-01,10,1,"Biochimie Structurale",BIOC,"Licence 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1971,"El Mansouri",Sara,"sara.el mansouri1851@etu.usmba.ac.ma",2003-01-01,0610001851,Fes,Actif,2023-09-01,15,5,"Commerce International",CI2,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1972,Skalli,Aya,aya.skalli1852@etu.usmba.ac.ma,2003-01-01,0610001852,Fes,Actif,2023-09-01,12,2,"Microbiologie Médicale",MIC,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1973,Ouazzani,Hamza,hamza.ouazzani1853@etu.usmba.ac.ma,2003-01-01,0610001853,Fes,Actif,2023-09-01,15,2,"Commerce International",CI2,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1980,Alaoui,Ahmed,ahmed.alaoui1860@etu.usmba.ac.ma,2003-01-01,0610001860,Fes,Actif,2023-09-01,5,4,"Mathématiques Appliquées",MA,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1984,Benjelloun,Omar,omar.benjelloun1864@etu.usmba.ac.ma,2003-01-01,0610001864,Fes,Actif,2023-09-01,18,5,"Droit Privé",DPR,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1993,Ouazzani,Hamza,hamza.ouazzani1873@etu.usmba.ac.ma,2003-01-01,0610001873,Fes,Actif,2023-09-01,9,3,"Chimie Industrielle",CI,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1995,Bouzidi,Mehdi,mehdi.bouzidi1875@etu.usmba.ac.ma,2003-01-01,0610001875,Fes,Actif,2023-09-01,8,3,"Électronique et Instrumentation",ELEC,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_1999,Naciri,Bilal,bilal.naciri1879@etu.usmba.ac.ma,2003-01-01,0610001879,Fes,Actif,2023-09-01,16,3,"Analyse Économique",AE,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2000,Alaoui,Ahmed,ahmed.alaoui1880@etu.usmba.ac.ma,2003-01-01,0610001880,Fes,Actif,2023-09-01,19,5,"Génie Civil et Construction",GCC,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2003,Amrani,Hassan,hassan.amrani1883@etu.usmba.ac.ma,2003-01-01,0610001883,Fes,Actif,2023-09-01,3,2,"Intelligence Artificielle",IA,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2009,Berrada,Samir,samir.berrada1889@etu.usmba.ac.ma,2003-01-01,0610001889,Fes,Actif,2023-09-01,1,2,"Génie Logiciel",GL,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2014,Kadiri,Yassine,yassine.kadiri1894@etu.usmba.ac.ma,2003-01-01,0610001894,Fes,Actif,2023-09-01,13,4,"Management des Organisations",MGT,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2015,Bouzidi,Mehdi,mehdi.bouzidi1895@etu.usmba.ac.ma,2003-01-01,0610001895,Fes,Actif,2023-09-01,14,4,"Finance et Comptabilité",FIN,"Master 1",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2016,Tahiri,Kenza,kenza.tahiri1896@etu.usmba.ac.ma,2003-01-01,0610001896,Fes,Actif,2023-09-01,16,5,"Analyse Économique",AE,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2017,"Ait Lahcen",Meryem,"meryem.ait lahcen1897@etu.usmba.ac.ma",2003-01-01,0610001897,Fes,Actif,2023-09-01,11,5,Biotechnologie,BIOT,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2019,Naciri,Bilal,bilal.naciri1899@etu.usmba.ac.ma,2003-01-01,0610001899,Fes,Actif,2023-09-01,19,3,"Génie Civil et Construction",GCC,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2023,Amrani,Hassan,hassan.amrani1903@etu.usmba.ac.ma,2003-01-01,0610001903,Fes,Actif,2023-09-01,2,2,"Data Science et Big Data",DSB,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2025,Tazi,Khalid,khalid.tazi1905@etu.usmba.ac.ma,2003-01-01,0610001905,Fes,Actif,2023-09-01,1,2,"Génie Logiciel",GL,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2029,Berrada,Samir,samir.berrada1909@etu.usmba.ac.ma,2003-01-01,0610001909,Fes,Actif,2023-09-01,7,3,"Physique Fondamentale",PF,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2031,"El Mansouri",Sara,"sara.el mansouri1911@etu.usmba.ac.ma",2003-01-01,0610001911,Fes,Actif,2023-09-01,6,5,"Statistiques et Probabilités",STAT,"Master 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2033,Ouazzani,Hamza,hamza.ouazzani1913@etu.usmba.ac.ma,2003-01-01,0610001913,Fes,Actif,2023-09-01,9,2,"Chimie Industrielle",CI,"Licence 2",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ETU_2034,Kadiri,Yassine,yassine.kadiri1914@etu.usmba.ac.ma,2003-01-01,0610001914,Fes,Actif,2023-09-01,12,3,"Microbiologie Médicale",MIC,"Licence 3",2025-2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
